0,
-1035.5034164313574,
-1036.5012288929497,
-1037.499517857971,
-1038.4964474077758,
-1039.4936810843565,
-1040.490853535039,
-1041.4886009083511,
-1042.4857991082426,
-1043.4834127287165,
-1044.4809413767985,
-1045.4788652752477,
-1046.475515160026,
-1047.473277839813,
-1048.4706745947212,
-1049.4686348281664,
-1050.46586764644,
-1051.4633589581679,
-1052.4607796026205,
-1053.4594568085024,
-1054.4560260124238,
-1055.4535625283197,
-1056.450670749029,
-1057.4483287153637,
-1058.445403032947,
-1059.4432003311158,
-1060.4408678818784,
-1061.4387975023742,
-1062.4358237547663,
-1063.4332219401863,
-1064.4304488933622,
-1065.4284614835337,
-1066.425643661695,
-1067.4234502581894,
-1068.421048143035,
-1069.4191305421746,
-1070.4159529466574,
-1071.4134355322642,
-1072.4107185614964,
-1073.4085451851543,
-1074.4054445511633,
-1075.4030462983903,
-1076.400691676222,
-1077.3985776661132,
-1078.3958309407035,
-1079.3934903375496,
-1080.3912362803503,
-1081.3888471828518,
-1082.3858482582389,
-1083.3834655980427,
-1084.3815212466145,
-1085.3799628472284,
-1086.3766037197834,
-1087.3740369527382,
-1088.3712287153278,
-1089.3687751017542,
-1090.365848274928,
-1091.3633567527957,
-1092.3606766892285,
-1093.358681411586,
-1094.3556448645168,
-1095.3530912581791,
-1096.3505470932182,
-1097.3481595692824,
-1098.3453383142162,
-1099.3431663683853,
-1100.3407025981787,
-1101.3389224694874,
-1102.33565890022,
-1103.3330399195004,
-1104.330263296397,
-1105.3282776031826,
-1106.324999728799,
-1107.3226003316163,
-1108.3202827597001,
-1109.3183555744117,
-1110.3153469223198,
-1111.3130632535294,
-1112.310367454334,
-1113.3082678923927,
-1114.305383122609,
-1115.3030794266558,
-1116.3008026243215,
-1117.2994929909103,
-1118.2961968059776,
-1119.2934569470235,
-1120.2907228101162,
-1121.2885953531975,
-1122.285690699302,
-1123.283383713172,
-1124.2807504273355,
-1125.278885469304,
-1126.275644931274,
-1127.2732336608449,
-1128.2704922283283,
-1129.2683064065345,
-1130.2654904443611,
-1131.2632820204833,
-1132.2608666015703,
-1133.2592176507972,
-1134.2560278959309,
-1135.2534066263922,
-1136.2506875098572,
-1137.248390966462,
-1138.2455029065018,
-1139.243247561842,
-1140.2407222796348,
-1141.238824276784,
-1142.235933069698,
-1143.2333797494628,
-1144.2309513128937,
-1145.2288434539848,
-1146.2260468037184,
-1147.2237702874863,
-1148.2213716055599,
-1149.220980503676,
-1150.217691185199,
-1151.2151421564986,
-1152.2124343410055,
-1153.20996942639,
-1154.207171488663,
-1155.2045749669762,
-1156.2019622805074,
-1157.1998156547327,
-1158.196755218119,
-1159.1942227833538,
-1160.1915480126797,
-1161.1893058287271,
-1162.186318205156,
-1163.1840670089803,
-1164.1813919522037,
-1165.1795269941722,
-1166.1762528391187,
-1167.173675915441,
-1168.1710197414184,
-1169.1687144719021,
-1170.1659521539157,
-1171.1635906652916,
-1172.1610918475499,
-1173.159232754616,
-1174.1560907788385,
-1175.1535175744912,
-1176.1510004462004,
-1177.148771422955,
-1178.145988791703,
-1179.14386448191,
-1180.1413081576,
-1181.139696829283,
-1182.1365155144354,
-1183.1340746324151,
-1184.131316605963,
-1185.1291244899182,
-1186.1262397201347,
-1187.1237743763654,
-1188.1211676980458,
-1189.1191668414076,
-1190.116114987864,
-1191.1134701148833,
-1192.1108349693816,
-1193.1086362729832,
-1194.1058350450796,
-1195.1033967379803,
-1196.1010482670126,
-1197.099313199438,
-1198.0960593576501,
-1199.093559252448,
-1200.090798651075,
-1201.088661895831,
-1202.0857297761117,
-1203.083359418316,
-1204.0810098029385,
-1205.0789133881226,
-1206.0763582082222,
-1207.073531231109,
-1208.071007522465,
-1209.06885474549,
-1210.0659302074826,
-1211.0637973146197,
-1212.0617030455712,
-1213.060258371861,
-1214.0572418519546,
-1215.0545127218381,
-1216.051850110513,
-1217.0494527160467,
-1218.0465230281977,
-1219.044105177415,
-1220.0415590097377,
-1221.0393751906604,
-1222.0365489288029,
-1223.0339468281206,
-1224.0312649048883,
-1225.0291385923788,
-1226.026179579041,
-1227.0237621574117,
-1228.0214872147426,
-1229.0197688841545,
-1230.0165423651385,
-1231.0137319819607,
-1232.0110241664677,
-1233.0090331803601,
-1234.0062667138893,
-1235.0037275557193,
-1236.0012400390196,
-1236.9992131470694,
-1237.9960562939712,
-1238.9934865228518,
-1239.9907644022421,
-1240.9885561214155,
-1241.9857600433538,
-1242.9836304406679,
-1243.981227324155,
-1244.9797218536996,
-1245.9767818661667,
-1246.9740710465992,
-1247.9711397851872,
-1248.9689433776073,
-1249.9662377078816,
-1250.9639551835007,
-1251.9614123060003,
-1252.9593030165795,
-1253.9563059516317,
-1254.953725451675,
-1255.951381272242,
-1256.9489536939802,
-1257.9459483320652,
-1258.943557804055,
-1259.9412925888648,
-1260.9397284674321,
-1261.9365238352445,
-1262.9340879600154,
-1263.931565252729,
-1264.9293991719958,
-1265.926164356013,
-1266.9238267569335,
-1267.9214754249424,
-1268.9195798539615,
-1269.9167814870812,
-1270.9140700953092,
-1271.911558832116,
-1272.9095430981567,
-1273.9063301690019,
-1274.9042137270228,
-1275.9017765643332,
-1276.9020605208946,
-1277.898894798624,
-1278.8959204788111,
-1279.8931637398198,
-1280.8909983743429,
-1281.8878505334676,
-1282.8857123477117,
-1283.8829923728697,
-1284.8807692147218,
-1285.8777100655686,
-1286.874929580084,
-1287.8723393526484,
-1288.8701458060914,
-1289.867256601722,
-1290.8649903851738,
-1291.8626513555826,
-1292.860494287073,
-1293.8576208183313,
-1294.8549451893502,
-1295.8524429383806,
-1296.850342661183,
-1297.847542434638,
-1298.8450223022726,
-1299.842311482705,
-1300.8403468180115,
-1301.8372936770072,
-1302.8346732657758,
-1303.8322966137284,
-1304.8301123654976,
-1305.8274142774837,
-1306.8249879866823,
-1307.8225734260768,
-1308.8211327577988,
-1309.8179553053326,
-1310.815491535126,
-1311.8128187671684,
-1312.8105371010945,
-1313.807669783553,
-1314.8051276213082,
-1315.8025299552119,
-1316.8004301071678,
-1317.7973097321167,
-1318.7948662751755,
-1319.7921464433844,
-1320.78999981761,
-1321.786988876699,
-1322.7847076397786,
-1323.782498500645,
-1324.7803309894,
-1325.7771546813435,
-1326.7745568721957,
-1327.7717743839949,
-1328.769745775431,
-1329.76697315776,
-1330.7644096808924,
-1331.7620451881937,
-1332.760219998386,
-1333.7572119184986,
-1334.7545650428015,
-1335.7520018520358,
-1336.7497342049758,
-1337.746685641609,
-1338.7447332793156,
-1339.7422673633416,
-1340.74090236913,
-1341.737695734226,
-1342.735260002048,
-1343.732553903169,
-1344.7302809632158,
-1345.7273893269764,
-1346.7248820692162,
-1347.7224048522003,
-1348.7202655220349,
-1349.7170903583872,
-1350.714591111492,
-1351.7119923009864,
-1352.7095828902225,
-1353.7067390330717,
-1354.7042559509582,
-1355.702079141388,
-1356.7000440955214,
-1357.6970827933649,
-1358.6943854206067,
-1359.6918525566878,
-1360.689863001092,
-1361.6867586477708,
-1362.6844742637247,
-1363.6818218090323,
-1364.6795786237212,
-1365.6767638059575,
-1366.6743563979098,
-1367.6716666068635,
-1368.669328149477,
-1369.6665644009786,
-1370.6645734148708,
-1371.6623302295602,
-1372.6609828306418,
-1373.6576382944152,
-1374.6549012964845,
-1375.6523680034122,
-1376.6499578773924,
-1377.647041779404,
-1378.6447769933675,
-1379.6424153616922,
-1380.6403624344305,
-1381.6373519226734,
-1382.6345783036445,
-1383.6320952215308,
-1384.6300254142313,
-1385.626964977618,
-1386.6246436863714,
-1387.6221461560901,
-1388.620248868495,
-1389.6172023078443,
-1390.6147042053585,
-1391.6120433106476,
-1392.6099491846503,
-1393.6072008856775,
-1394.604782319639,
-1395.6022554638691,
-1396.6002300024306,
-1397.5971805807567,
-1398.5947584384392,
-1399.5923420181682,
-1400.5901909578074,
-1401.587514184417,
-1402.5852257949384,
-1403.582699654424,
-1404.5832974652405,
-1405.580392668294,
-1406.577601310921,
-1407.5748264044319,
-1408.5726517406288,
-1409.5696004592894,
-1410.5671913346282,
-1411.564600105834,
-1412.5624075606356,
-1413.5593790244316,
-1414.55663701971,
-1415.5539407913614,
-1416.551704043353,
-1417.5487079797638,
-1418.5464077170382,
-1419.5439578227945,
-1420.5420947244281,
-1421.5391568826624,
-1422.5364180250667,
-1423.5337401072668,
-1424.5314653076487,
-1425.5284752522082,
-1426.5260629804209,
-1427.5234773306224,
-1428.521338000457,
-1429.5183656833606,
-1430.515959991927,
-1431.5132561818666,
-1432.511108697785,
-1433.5084415088227,
-1434.5060412533333,
-1435.5035597447825,
-1436.5021087768207,
-1437.4991313098826,
-1438.4963277931604,
-1439.49355889482,
-1440.4914172758363,
-1441.4884970293638,
-1442.485958014245,
-1443.4834411720562,
-1444.4814961053723,
-1445.4784526918475,
-1446.475781926606,
-1447.4734044162517,
-1448.4712225998906,
-1449.4683349690836,
-1450.465877207026,
-1451.4633320407072,
-1452.461427743605,
-1453.458542544668,
-1454.4558325834073,
-1455.453182560585,
-1456.4509259284646,
-1457.4480032501226,
-1458.4457623536302,
-1459.4433588079642,
-1460.44131417767,
-1461.4382494495212,
-1462.435717873063,
-1463.433250097424,
-1464.4310349501413,
-1465.4281948123212,
-1466.4258108646645,
-1467.4234150437612,
-1468.4220450427586,
-1469.418911793102,
-1470.4163886566625,
-1471.4135007397533,
-1472.4112449659403,
-1473.40837535958,
-1474.4059100158106,
-1475.4036360744997,
-1476.4013062001832,
-1477.3981802461362,
-1478.3956473822175,
-1479.3930189601206,
-1480.3908142555733,
-1481.3877662644109,
-1482.3855607015564,
-1483.3831356982155,
-1484.3812339760343,
-1485.3782778237198,
-1486.3756257981809,
-1487.3730221239355,
-1488.3707005465867,
-1489.3678099117053,
-1490.3653708893503,
-1491.3630015329122,
-1492.3608682108961,
-1493.357764715882,
-1494.3552345699352,
-1495.3526615086391,
-1496.3504686773383,
-1497.3477202353147,
-1498.345405095268,
-1499.3428230217485,
-1500.3412315775433,
-1501.338262836726,
-1502.335821954706,
-1503.3330695072495,
-1504.3304611123158,
-1505.3276505860867,
-1506.3251673609218,
-1507.3226094630493,
-1508.3205292130147,
-1509.3174900910246,
-1510.315089406382,
-1511.3124908819784,
-1512.310353125376,
-1513.3075258621604,
-1514.305297697222,
-1515.3028146151084,
-1516.3010034443143,
-1517.298230826644,
-1518.2954297417914,
-1519.2927286497031,
-1520.2904132235544,
-1521.2875311717428,
-1522.2851928574078,
-1523.282753978104,
-1524.280699477279,
-1525.2778649184543,
-1526.27537439768,
-1527.2727896061886,
-1528.2703924978248,
-1529.2676793894386,
-1530.2653316337266,
-1531.2629222229625,
-1532.2621408775021,
-1533.258965284701,
-1534.2563953705305,
-1535.2535163227935,
-1536.2511894525514,
-1537.2484510241093,
-1538.245977812526,
-1539.2435017399193,
-1540.2415522386495,
-1541.2384408758212,
-1542.2357499403654,
-1543.2331070701011,
-1544.2307989395617,
-1545.2280379090355,
-1546.2254119188085,
-1547.2229617384626,
-1548.2212155128975,
-1549.2181879780517,
-1550.2157704133715,
-1551.2129352823417,
-1552.2105490458664,
-1553.2077380904839,
-1554.2052847630123,
-1555.202573943445,
-1556.2006506205382,
-1557.1974552866764,
-1558.1949797862744,
-1559.1922977199908,
-1560.190082143555,
-1561.1874417051604,
-1562.185039017801,
-1563.182921431413,
-1564.1812561728066,
-1565.178225061682,
-1566.1755046576864,
-1567.1728496280728,
-1568.1707377637313,
-1569.167689057313,
-1570.1653434473687,
-1571.1628301814592,
-1572.160666675647,
-1573.1575381466791,
-1574.1549217408801,
-1575.1522026243454,
-1576.1498541533774,
-1577.1470885452136,
-1578.1449000054479,
-1579.1425317934193,
-1580.1405197787906,
-1581.137789790367,
-1582.1352244538334,
-1583.1326250711234,
-1584.1302977717278,
-1585.1273263129385,
-1586.1247343688888,
-1587.1220397141028,
-1588.119870486244,
-1589.117270531329,
-1590.1147069114097,
-1591.112107242597,
-1592.1097729336943,
-1593.1070749887317,
-1594.1047462588247,
-1595.1023251178651,
-1596.1010237814216,
-1597.0980002520084,
-1598.0952304953612,
-1599.092518388333,
-1600.0904597390247,
-1601.08740287869,
-1602.0849070650227,
-1603.082528124157,
-1604.0801624870492,
-1605.0772933098428,
-1606.074479636488,
-1607.0716995801567,
-1608.0693887316452,
-1609.0665956576581,
-1610.0642584877323,
-1611.0618154599447,
-1612.0597808432317,
-1613.0568753310295,
-1614.0542732303468,
-1615.0517317833583,
-1616.049548250383,
-1617.0467382963584,
-1618.0442198806072,
-1619.0416027595522,
-1620.039382605479,
-1621.0366929574839,
-1622.0341200392388,
-1623.0313701667035,
-1624.0292078053005,
-1625.0265911133995,
-1626.0238861589296,
-1627.0214195276997,
-1628.0199263596446,
-1629.0170649072008,
-1630.014218904283,
-1631.0114560140914,
-1632.00898180115,
-1633.0062061794051,
-1634.0036967758772,
-1635.0013756276817,
-1635.9991242884546,
-1636.9961677069864,
-1637.993726395813,
-1638.991205977345,
-1639.9890931116454,
-1640.9865201934003,
-1641.9841050605899,
-1642.9815613247827,
-1643.9794633364036,
-1644.9766170473833,
-1645.9741329639116,
-1646.9715583290526,
-1647.9690926991811,
-1648.966389032172,
-1649.9640298323668,
-1650.9613810970045,
-1651.9591366242332,
-1652.9562804646828,
-1653.9538021032574,
-1654.9511450709279,
-1655.948756688685,
-1656.9462171013613,
-1657.9438573293517,
-1658.9414061476475,
-1659.9412387777852,
-1660.9380885050402,
-1661.9355437678746,
-1662.9331721226183,
-1663.9308672822553,
-1664.9277533445065,
-1665.9252510935369,
-1666.9226007846116,
-1667.920343580287,
-1668.9176120183004,
-1669.9150714296188,
-1670.9124660387595,
-1671.9099933993807,
-1672.9072096237194,
-1673.9047614460899,
-1674.902215421464,
-1675.9002265811237,
-1676.897324359098,
-1677.8947005146385,
-1678.8921087136398,
-1679.889938627474,
-1680.8870110853925,
-1681.884624705866,
-1682.8821148731845,
-1683.880135474221,
-1684.877134403841,
-1685.87473886904,
-1686.8720658149796,
-1687.8695140683074,
-1688.8666569073982,
-1689.8645772295688,
-1690.8623052909738,
-1691.860529024664,
-1692.8576825925927,
-1693.8549155539172,
-1694.852292567765,
-1695.849585038374,
-1696.8467722233263,
-1697.8444217496422,
-1698.8419285108957,
-1699.8395891952025,
-1700.8368916793931,
-1701.834257678301,
-1702.8317345418614,
-1703.829464892085,
-1704.8268265994582,
-1705.8241811542725,
-1706.8216857697587,
-1707.8198120856061,
-1708.8166445036702,
-1709.8140931861512,
-1710.8118253960401,
-1711.809550596422,
-1712.806294179713,
-1713.8039160971541,
-1714.8015182735346,
-1715.7992503403725,
-1716.7964386697338,
-1717.7941042177802,
-1718.7914690722787,
-1719.7892749535174,
-1720.7865107758655,
-1721.7839996557234,
-1722.7816019751551,
-1723.7802920556417,
-1724.7772773954007,
-1725.7746137827176,
-1726.7718463148885,
-1727.7695284568701,
-1728.766569443532,
-1729.7641819195965,
-1730.7617324545063,
-1731.7596021365644,
-1732.7566637225943,
-1733.7540786450004,
-1734.7515480699,
-1735.7492400824117,
-1736.7465512927233,
-1737.7438926868313,
-1738.7416540791576,
-1739.7397237467437,
-1740.736810938932,
-1741.734182516835,
-1742.7316802658654,
-1743.729027811173,
-1744.7263162763497,
-1745.724021020415,
-1746.7215149070637,
-1747.7191901825893,
-1748.7163669248064,
-1749.7139238970192,
-1750.7113039149408,
-1751.7091781746362,
-1752.7065174229763,
-1753.70398613262,
-1754.7014690043295,
-1755.6996551155632,
-1756.6966300125873,
-1757.6939661138017,
-1758.6913322557607,
-1759.6891121016877,
-1760.6864775283907,
-1761.6839686970673,
-1762.6816064931877,
-1763.6794404124546,
-1764.6765612216666,
-1765.673899897802,
-1766.671091660391,
-1767.6686543546505,
-1768.6659821588971,
-1769.6635411338261,
-1770.661008126856,
-1771.6593741964548,
-1772.6564807005502,
-1773.653814655997,
-1774.6512191356683,
-1775.648698001945,
-1776.6459778840515,
-1777.6434809259752,
-1778.6411494780957,
-1779.6387997196675,
-1780.636097769272,
-1781.633490089594,
-1782.6311653651196,
-1783.628823188403,
-1784.6262199433113,
-1785.6237550286953,
-1786.6215785052273,
-1787.6215639140087,
-1788.6186292193686,
-1789.6160292644538,
-1790.6132268921408,
-1791.6109213365223,
-1792.6081475744425,
-1793.605763912888,
-1794.6033052925236,
-1795.6008636952477,
-1796.5979982373713,
-1797.5954603666617,
-1798.5928604117466,
-1799.5906230915336,
-1800.5877346024197,
-1801.5852283460174,
-1802.5829110602035,
-1803.580675885758,
-1804.5779509041251,
-1805.5753344983261,
-1806.572748562425,
-1807.5703528845731,
-1808.5677914104213,
-1809.5653244930893,
-1810.5626799062109,
-1811.5605603171061,
-1812.5577894160497,
-1813.555148977655,
-1814.552421993306,
-1815.5501152932782,
-1816.5471795972799,
-1817.5449833327514,
-1818.5425481727777,
-1819.5408490110456,
-1820.5378530905073,
-1821.535206071759,
-1822.5323703685249,
-1823.529889861332,
-1824.5274628552752,
-1825.5250374227808,
-1826.5222987082361,
-1827.520163955708,
-1828.5173767468186,
-1829.514696254098,
-1830.5120226278332,
-1831.5096956145399,
-1832.5069340118093,
-1833.5045120125428,
-1834.5019898774613,
-1835.5001312136808,
-1836.4970886584626,
-1837.494669091066,
-1838.4919671406706,
-1839.4896130907075,
-1840.4867585047195,
-1841.484233079461,
-1842.481633696751,
-1843.479481635032,
-1844.4767207475568,
-1845.4741608469678,
-1846.4715880717738,
-1847.469394954371,
-1848.4667493661343,
-1849.4642041998154,
-1850.4618932082526,
-1851.4603393865036,
-1852.4574437448316,
-1853.454631072835,
-1854.45217116501,
-1855.4498943626754,
-1856.4473019894722,
-1857.444764547916,
-1858.442246275216,
-1859.439881353364,
-1860.4371064468746,
-1861.4346994679809,
-1862.4320611753537,
-1863.4295604979466,
-1864.426841095309,
-1865.4243407040044,
-1866.421794107174,
-1867.419821717718,
-1868.4171752711738,
-1869.4144866245372,
-1870.4117115749964,
-1871.4094342004578,
-1872.4065997846842,
-1873.4039713625873,
-1874.4015636684371,
-1875.3995118855844,
-1876.3967006440996,
-1877.3938105814232,
-1878.3912369479222,
-1879.3889502750574,
-1880.3864264233619,
-1881.3841490488228,
-1882.381644652086,
-1883.37979643104,
-1884.3768555852002,
-1885.374342605393,
-1886.371404191423,
-1887.3691391192838,
-1888.3664162834184,
-1889.3636762814133,
-1890.3613581372922,
-1891.3594195079113,
-1892.3563589282464,
-1893.3539173309703,
-1894.351354426307,
-1895.3489241300726,
-1896.3462168867845,
-1897.3437077693588,
-1898.3412498642501,
-1899.3393804716325,
-1900.3366939707628,
-1901.3340409438658,
-1902.3314047970064,
-1903.3290219937587,
-1904.3262395055574,
-1905.323872008785,
-1906.3214697505796,
-1907.3192231320406,
-1908.316230358628,
-1909.3136389867825,
-1910.3109627855968,
-1911.308886111842,
-1912.3062622673824,
-1913.30375357911,
-1914.301412975956,
-1915.3020412566707,
-1916.2991430400778,
-1917.296506750167,
-1918.2939557187503,
-1919.291381799147,
-1920.288698302352,
-1921.2864282234223,
-1922.2838993649361,
-1923.2815367319029,
-1924.2788084600934,
-1925.2761688800058,
-1926.2735301582252,
-1927.2710781182143,
-1928.2685100637088,
-1929.2659710485898,
-1930.2636491851385,
-1931.261523444834,
-1932.2586737225859,
-1933.256141860025,
-1934.2533331934608,
-1935.2511920036302,
-1936.2484288273367,
-1937.2458928162923,
-1938.243477111277,
-1939.2412370730917,
-1940.2383766220062,
-1941.2356516403736,
-1942.2333034555081,
-1943.2310742892112,
-1944.2284534488263,
-1945.2259675056891,
-1946.2233787087655,
-1947.2218743827193,
-1948.2189176581999,
-1949.2163064022425,
-1950.2137599484631,
-1951.211300755894,
-1952.2084631929947,
-1953.2060088641651,
-1954.2035212044143,
-1955.2010941983567,
-1956.198182678006,
-1957.195510482253,
-1958.193003081441,
-1959.1904805172057,
-1960.1876925930605,
-1961.1852956277485,
-1962.1826795080517,
-1963.1806464649017,
-1964.1778821441985,
-1965.1752548665108,
-1966.1726687875591,
-1967.1703670943218,
-1968.167583747814,
-1969.165143294947,
-1970.162810130454,
-1971.160705418671,
-1972.1579548308796,
-1973.1552188343067,
-1974.1527068558578,
-1975.1502632558656,
-1976.1476804670906,
-1977.1451430255343,
-1978.1426709583604,
-1979.1412498880918,
-1980.1384470866258,
-1981.1358831806044,
-1982.13304132617,
-1983.1306603825878,
-1984.12795814609,
-1985.125361624403,
-1986.1229442027743,
-1987.1207563782639,
-1988.1179542920534,
-1989.1155158419028,
-1990.112768973442,
-1991.1104127777114,
-1992.1077643284516,
-1993.1052360421697,
-1994.1024318101918,
-1995.1004508376654,
-1996.097734582154,
-1997.0949289196644,
-1998.0926837316374,
-1999.0902232516073,
-2000.0874051436667,
-2001.0850821358065,
-2002.0824136593835,
-2003.0803377008838,
-2004.077678093633,
-2005.075123199835,
-2006.0724528637472,
-2007.0700908029187,
-2008.0673748335091,
-2009.064831383804,
-2010.0623989418023,
-2011.0606052232508,
-2012.0576688119968,
-2013.0550386732862,
-2014.0523149791136,
-2015.0498818218564,
-2016.0474565324134,
-2017.0450302416123,
-2018.0425106814514,
-2019.0403371620578,
-2020.0377782628268,
-2021.0352039140705,
-2022.032739142506,
-2023.0304473197991,
-2024.027876118168,
-2025.0251904756055,
-2026.0227566030928,
-2027.0208232666043,
-2028.0177616855813,
-2029.0151736039127,
-2030.0127490297252,
-2031.0103298914826,
-2032.0075501212539,
-2033.0050201183578,
-2034.0025560620493,
-2035.0003091574079,
-2035.9976901766884,
-2036.9952062362677,
-2037.9925469151194,
-2038.9901023137688,
-2039.9875282511146,
-2040.9851342898767,
-2041.9829132774962,
