0,
-2042.9820459582857,
-2043.9791018222688,
-2044.9763429375098,
-2045.9735258309277,
-2046.9710720743026,
-2047.968405743647,
-2048.9658937651984,
-2049.9633584694093,
-2050.9609975529906,
-2051.9583083341486,
-2052.95561954446,
-2053.95288869773,
-2054.9507034481403,
-2055.947960155959,
-2056.945576351354,
-2057.94308468617,
-2058.9410278965265,
-2059.9381761715617,
-2060.935638586955,
-2061.933073536524,
-2062.930472580251,
-2063.92790509795,
-2064.925333038012,
-2065.9229282048855,
-2066.9206057692295,
-2067.9178011080976,
-2068.9152043003082,
-2069.9127064839245,
-2070.9102152478954,
-2071.907636035399,
-2072.9051918632017,
-2073.902764714094,
-2074.9008692861635,
-2075.898111259712,
-2076.89565535732,
-2077.8929433933426,
-2078.890551720923,
-2079.8875487908776,
-2080.8849712949955,
-2081.882476196584,
-2082.880089101802,
-2083.8771496864733,
-2084.8748638719153,
-2085.8722141351955,
-2086.869950350517,
-2087.867412050654,
-2088.864607961727,
-2089.8622948243965,
-2090.8602607798884,
-2091.8572964736577,
-2092.854737860529,
-2093.852140623586,
-2094.8496383726165,
-2095.846947580212,
-2096.844370513483,
-2097.84188256763,
-2098.8396822976683,
-2099.837152437824,
-2100.834489397346,
-2101.8319047489053,
-2102.82959218378,
-2103.826969054576,
-2104.8244100122934,
-2105.8221412208245,
-2106.8205207372334,
-2107.8177278062967,
-2108.8148211496855,
-2109.812405158568,
-2110.8100628388006,
-2111.8073111065996,
-2112.80487766324,
-2113.80249328643,
-2114.8000585556097,
-2115.7973860737548,
-2116.7947317593967,
-2117.792246960669,
-2118.789925955525,
-2119.7872405990647,
-2120.784739349453,
-2121.7821718671526,
-2122.7801571345517,
-2123.777217862274,
-2124.7746787041037,
-2125.772191330456,
-2126.7696377241177,
-2127.767043348198,
-2128.7645533996288,
-2129.7620229675795,
-2130.759801526046,
-2131.757073826441,
-2132.7546432441045,
-2133.75202369118,
-2134.7496501862584,
-2135.747012751938,
-2136.7446860247474,
-2137.7419385840817,
-2138.7402610230756,
-2139.7375247404,
-2140.734865848406,
-2141.7323359885613,
-2142.7299892342076,
-2143.72722190943,
-2144.724741545288,
-2145.7220650580007,
-2146.7197739505496,
-2147.71687001191,
-2148.7143970864286,
-2149.7117725267135,
-2150.709461535151,
-2151.706889189111,
-2152.704280651126,
-2153.701676547727,
-2154.699674832782,
-2155.696686350904,
-2156.6942008369206,
-2157.6917410721467,
-2158.689275442275,
-2159.6867555960125,
-2160.6842643599825,
-2161.681707606519,
-2162.679491887032,
-2163.676922688117,
-2164.67426479748,
-2165.6716516818587,
-2166.6694718682133,
-2167.666923983922,
-2168.6644783812135,
-2169.661960537667,
-2170.6615086390384,
-2171.658737308828,
-2172.656154520053,
-2173.653529674235,
-2174.6511156858337,
-2175.6484587965556,
-2176.6458943183297,
-2177.643313389219,
-2178.641149597305,
-2179.638336353103,
-2180.635726527658,
-2181.6331332961477,
-2182.630709151114,
-2183.628089884292,
-2184.6251752168146,
-2185.6227668074093,
-2186.6207773948645,
-2187.6179342529695,
-2188.6153427380727,
-2189.612861372573,
-2190.6104622614935,
-2191.6075513133464,
-2192.6050027137994,
-2193.6026732686364,
-2194.600635504798,
-2195.5978208300853,
-2196.595201706314,
-2197.5927073231583,
-2198.590307067669,
-2199.587712405647,
-2200.585084412704,
-2201.5825688579757,
-2202.5808582521504,
-2203.5780997965453,
-2204.575428316048,
-2205.572934362046,
-2206.57010581137,
-2207.567234488396,
-2208.564806910134,
-2209.562205095554,
-2210.5599900913226,
-2211.5573111721646,
-2212.5549197858477,
-2213.5525321188607,
-2214.550152748841,
-2215.5473592457006,
-2216.5449044877178,
-2217.5426841905933,
-2218.540448014789,
-2219.537343518417,
-2220.534930388323,
-2221.532518974843,
-2222.5302270090847,
-2223.5274821433404,
-2224.525123086586,
-2225.522602095914,
-2226.5206508780298,
-2227.5177971503495,
-2228.515140547173,
-2229.5125066891314,
-2230.5101622235966,
-2231.507417214801,
-2232.5048989421007,
-2233.5023891094193,
-2234.500642883854,
-2235.4980440733484,
-2236.495341121595,
-2237.4928823581795,
-2238.490294991767,
-2239.4877631292056,
-2240.485060177453,
-2241.4826028445486,
-2242.4804374790715,
-2243.477727946964,
-2244.474881944046,
-2245.472446927124,
-2246.469929655782,
-2247.467390783714,
-2248.464826305488,
-2249.4622748449174,
-2250.4600981783983,
-2251.4574500152407,
-2252.4547547882503,
-2253.451907211769,
-2254.4497275411754,
-2255.446843486648,
-2256.444372420832,
-2257.4418467094715,
-2258.439538006727,
-2259.43671789607,
-2260.434388593959,
-2261.431781343434,
-2262.4292768036457,
-2263.4269784005855,
-2264.4244269400147,
-2265.4219577338645,
-2266.4200937771907,
-2267.417341329734,
-2268.4146392362877,
-2269.4119912161814,
-2270.4095115672962,
-2271.406941367023,
-2272.4043871884805,
-2273.4019029619576,
-2274.399475669798,
-2275.3966458316618,
-2276.3941317074455,
-2277.3915012826324,
-2278.3894619452312,
-2279.38704795683,
-2280.38437733464,
-2281.381776235315,
-2282.3799825167634,
-2283.3773732635223,
-2284.374620816066,
-2285.372071930417,
-2286.3694055997616,
-2287.366840120177,
-2288.3644545989578,
-2289.3620632126404,
-2290.3597206067707,
-2291.3569339700857,
-2292.3543712084734,
-2293.3515558185045,
-2294.349087613712,
-2295.346622269943,
-2296.3442443304352,
-2297.3417186190745,
-2298.3418868472436,
-2299.3390786098335,
-2300.336564199515,
-2301.3340785424803,
-2302.331624356702,
-2303.3291531478344,
-2304.3265576275057,
-2305.3240180401826,
-2306.3220106031904,
-2307.319258584888,
-2308.316615428521,
-2309.3141014473554,
-2310.3117107762946,
-2311.3089908014526,
-2312.3067473300393,
-2313.30434707455,
-2314.3022878530364,
-2315.29936088316,
-2316.296691977583,
-2317.2941106193193,
-2318.2917961945286,
-2319.289107977045,
-2320.2865613802146,
-2321.2840516905844,
-2322.2817065097934,
-2323.278752217144,
-2324.276397022771,
-2325.2738126604336,
-2326.271436008386,
-2327.268783696745,
-2328.266319068231,
-2329.263823254564,
-2330.2619572951744,
-2331.2591358970567,
-2332.2563255138784,
-2333.2535979573245,
-2334.251105147732,
-2335.2488536654537,
-2336.2461877639516,
-2337.2437816433644,
-2338.2416704942784,
-2339.2388057516578,
-2340.2362095160734,
-2341.233574656674,
-2342.231277111921,
-2343.228645256596,
-2344.2263258250146,
-2345.2237610606862,
-2346.2216725136846,
-2347.2190808557366,
-2348.2162972231263,
-2349.213989378689,
-2350.211601282549,
-2351.208855129344,
-2352.206358028216,
-2353.203757071943,
-2354.2015207530876,
-2355.1990064858205,
-2356.196282791648,
-2357.1935156099216,
-2358.1912008990284,
-2359.1885644660665,
-2360.1861779434894,
-2361.183890126215,
-2362.182098982584,
-2363.1794955944415,
-2364.1766420098115,
-2365.1736862866505,
-2366.171415492465,
-2367.168512841286,
-2368.165837641458,
-2369.1634893135415,
-2370.161449117833,
-2371.1588121126665,
-2372.156199426198,
-2373.1536306564362,
-2374.151057165987,
-2375.1480930028074,
-2376.145692032062,
-2377.1433301142847,
-2378.1408976722832,
-2379.1382736847722,
-2380.135780159924,
-2381.1331249872596,
-2382.1305815375545,
-2383.128018203737,
-2384.1256365448994,
-2385.123212256814,
-2386.1208012724874,
-2387.118371262356,
-2388.1157153744357,
-2389.113166345735,
-2390.110681976161,
-2391.108420480301,
-2392.105808938242,
-2393.1033434514216,
-2394.1016349913634,
-2395.0988751052464,
-2396.0962156410474,
-2397.0937681786736,
-2398.091111575497,
-2399.0886203394675,
-2400.085958586449,
-2401.083457336838,
-2402.080991850017,
-2403.078538093392,
-2404.076011809827,
-2405.0732899753198,
-2406.0709164703985,
-2407.0683321080605,
-2408.0659757692783,
-2409.0634750918716,
-2410.0615051342847,
-2411.0587263654143,
-2412.056195075058,
-2413.0536403243113,
-2414.051093155276,
-2415.0482026634454,
-2416.0456057126053,
-2417.0430266431604,
-2418.040808491803,
-2419.038141588943,
-2420.03553090519,
-2421.032996467709,
-2422.030689481579,
-2423.028018716337,
-2424.025560811229,
-2425.023143818753,
-2426.023275711927,
-2427.0206321264063,
-2428.0179924032677,
-2429.015489293991,
-2430.0128090873723,
-2431.010230017928,
-2432.00769729706,
-2433.005239105849,
-2434.0028535846295,
-2435.0002730846727,
-2435.9979337689797,
-2436.9951282495413,
-2437.9927507391867,
-2438.989992998837,
-2439.9874601349184,
-2440.984914396395,
-2441.9827855089643,
-2442.9803326106467,
-2443.9775494071896,
-2444.9750833481644,
-2445.97268981608,
-2446.970217748906,
-2447.9674409827517,
-2448.9648888069255,
-2449.9628038362025,
-2450.960304732359,
-2451.957791180347,
-2452.954937309615,
-2453.9523944321145,
-2454.9496771752447,
-2455.9472072538383,
-2456.944730752078,
-2457.9429085663446,
-2458.9403578210304,
-2459.93765658589,
-2460.9349087160717,
-2461.932532922331,
-2462.929933825723,
-2463.9274932298053,
-2464.9249678045467,
-2465.922514334025,
-2466.9200249576597,
-2467.917848148089,
-2468.9151792425127,
-2469.9127563849393,
-2470.9100744617076,
-2471.907776058647,
-2472.9052260285885,
-2473.9029025915743,
-2474.9001977801554,
-2475.8976281520877,
-2476.8950995797036,
-2477.8926788678978,
-2478.890187774919,
-2479.887449632579,
-2480.884932504288,
-2481.8828628400397,
-2482.88000682354,
-2483.8774834009982,
-2484.8749558299724,
-2485.8726056423907,
-2486.86993130087,
-2487.8673170408383,
-2488.8646178084155,
-2489.862893183576,
-2490.860120279803,
-2491.857589704703,
-2492.8548901861773,
-2493.8526000800844,
-2494.8501251518874,
-2495.847427493027,
-2496.8449594312856,
-2497.842521410289,
-2498.8398300456793,
-2499.837074021944,
-2500.834829549173,
-2501.8324265757115,
-2502.8296057497982,
-2503.827053144819,
-2504.8246347218314,
-2505.8224705007638,
-2506.8201290393026,
-2507.817657258231,
-2508.815097929847,
-2509.812651039678,
-2510.810249925881,
-2511.8076021918773,
-2512.8050103908786,
-2513.802674222311,
-2514.799844384175,
-2515.797386336015,
-2516.794929718367,
-2517.7925300350817,
-2518.7900079,
-2519.7874481424624,
-2520.78465435322,
-2521.7829700688085,
-2522.7802674031573,
-2523.7780067656045,
-2524.7755172461884,
-2525.77289597665,
-2526.77040717249,
-2527.767659159619,
-2528.765357895536,
-2529.763082523713,
-2530.7602905941358,
-2531.757735700337,
-2532.755316419043,
-2533.752769822212,
-2534.750045841937,
-2535.7475121197117,
-2536.7449748212066,
-2537.7429862669687,
-2538.7400644469335,
-2539.7376079723363,
-2540.7351304692183,
-2541.7328260580093,
-2542.7301467096977,
-2543.727597537946,
-2544.725116744651,
-2545.7227342275064,
-2546.720014109613,
-2547.71777807686,
-2548.714984144566,
-2549.7124487057263,
-2550.7100756299587,
-2551.7076759466736,
-2552.7050827151634,
-2553.704026139262,
-2554.7012902857405,
-2555.6989222167635,
-2556.6963128204716,
-2557.6939799420807,
-2558.69137068884,
-2559.6887790308924,
-2560.6863601787522,
-2561.6841172795434,
-2562.6813294984495,
-2563.678827533582,
-2564.6761454672983,
-2565.6736028759005,
-2566.6709592903803,
-2567.668484934388,
-2568.666010578395,
-2569.663901288974,
-2570.6614471031958,
-2571.658904654849,
-2572.6562584944077,
-2573.6536634032323,
-2574.650951868409,
-2575.648357778592,
-2576.64598670554,
-2577.6437571100896,
-2578.641110663546,
-2579.6388553188863,
-2580.636154226798,
-2581.633715776648,
-2582.6311990775107,
-2583.628784803007,
-2584.626222327497,
-2585.6243416338375,
-2586.6217582728573,
-2587.619423534801,
-2588.616896679031,
-2589.614209462906,
-2590.611566020437,
-2591.6088974009626,
-2592.60647211152,
-2593.603990030764,
-2594.601536560241,
-2595.5992340086977,
-2596.596639489727,
-2597.59405283857,
-2598.5915299882327,
-2599.5890267359046,
-2600.586636207895,
-2601.5846064549214,
-2602.5819119431862,
-2603.579401395249,
-2604.576689288221,
-2605.5741034953717,
-2606.571511694373,
-2607.568976112482,
-2608.5664754350746,
-2609.5641195254466,
-2610.561399979758,
-2611.558900732863,
-2612.5563630052043,
-2613.5538511698064,
-2614.5514380397126,
-2615.549196427965,
-2616.5465994771243,
-2617.5450336390772,
-2618.542274468216,
-2619.5398394512936,
-2620.537356226129,
-2621.5348788660617,
-2622.532271329435,
-2623.529589692305,
-2624.5270262154368,
-2625.5247734456984,
-2626.522178211472,
-2627.5194756888714,
-2628.5170611282656,
-2629.514625825241,
-2630.5118998422504,
-2631.509292877828,
-2632.506834686617,
-2633.504895055877,
-2634.501787412379,
-2635.499473845896,
-2636.4969368334932,
-2637.4945461624316,
-2638.491853081209,
-2639.4892845975496,
-2640.486802945948,
-2641.4845420222928,
-2642.481917033424,
-2643.4793239449646,
-2644.476604256225,
-2645.474362501426,
-2646.4715554084246,
-2647.46895674097,
-2648.4662640889,
-2649.4645092802652,
-2650.461990721463,
-2651.4593973469014,
-2652.456901533234,
-2653.4542977159376,
-2654.4517614187907,
-2655.4491337119503,
-2656.446544628923,
-2657.444246082812,
-2658.441955690617,
-2659.4393252658037,
-2660.4366563602275,
-2661.434232501296,
-2662.4320140638365,
-2663.4294976508013,
-2664.426790264462,
-2665.4244895725833,
-2666.42198317313,
-2667.419596221399,
-2668.417076661238,
-2669.4143398063584,
-2670.4117856278162,
-2671.409421135118,
-2672.4067565210767,
-2673.4044352298297,
-2674.401905656088,
-2675.3995207070734,
-2676.397016310336,
-2677.3945817225667,
-2678.392001365661,
-2679.3890948521007,
-2680.386557553596,
-2681.3861580116936,
-2682.3837023954034,
-2683.381066677697,
-2684.3784504149494,
-2685.376027414325,
-2686.373594400119,
-2687.3710828508238,
-2688.3685489855466,
-2689.366271324905,
-2690.363446064406,
-2691.361152095932,
-2692.3586439798646,
-2693.356149167555,
-2694.3534879867416,
-2695.3508416832497,
-2696.348429697565,
-2697.346142309444,
-2698.3437906913505,
-2699.341174571654,
-2700.3386916325917,
-2701.3363418741633,
-2702.3337868373137,
-2703.3312702812277,
-2704.3285766278,
-2705.3261215837147,
-2706.3235938696375,
-2707.321020522239,
-2708.3185566089815,
-2709.316020025732,
-2710.313742937296,
-2711.3108844889266,
-2712.308606685234,
-2713.306825984338,
-2714.3041330461656,
-2715.3014215113426,
-2716.298856603963,
-2717.2963736649003,
-2718.2938496701536,
-2719.291010819794,
-2720.2887989626884,
-2721.286506710828,
-2722.2837621311855,
-2723.2811807729217,
-2724.2786919687614,
-2725.276263675244,
-2726.2738675682385,
-2727.2710414494322,
-2728.2686294637474,
-2729.2665741046153,
-2730.2641955929034,
-2731.2614987923503,
-2732.2587310384192,
-2733.2561825819234,
-2734.2536181036967,
-2735.2511523307744,
-2736.24876623735,
-2737.2464458044105,
-2738.243718820061,
-2739.2411633540582,
-2740.2385017440915,
-2741.2361820264077,
-2742.233889059292,
-2743.231182388208,
-2744.2284709964356,
-2745.226860669477,
-2746.224345830005,
-2747.2218275573046,
-2748.2192097209936,
-2749.216889145003,
-2750.2144269483597,
-2751.211678220234,
-2752.2089286338005,
-2753.2067548283044,
-2754.2042153840316,
-2755.201607704354,
-2756.199130201236,
-2757.1965760226935,
-2758.194191359781,
-2759.191297720825,
-2760.1888718591777,
-2761.186936376922,
-2762.1841996650933,
-2763.1814829804275,
-2764.1791087602505,
-2765.176797196483,
-2766.1742674796897,
-2767.171796270823,
-2768.169161554475,
-2769.166975875732,
-2770.1643933730593,
-2771.1618291809355,
-2772.1593964528315,
-2773.1568208166145,
-2774.1543391650125,
-2775.151715177502,
-2776.1492069183832,
-2777.1473669943057,
-2778.1447970801346,
-2779.142128889814,
-2780.139639656501,
-2781.137077467093,
-2782.1347422998833,
-2783.132062951572,
-2784.1296006118773,
-2785.1273449811156,
-2786.1247165590185,
-2787.1219123270403,
-2788.119419231345,
-2789.1168441673326,
-2790.1144645112113,
-2791.112002886772,
-2792.109115399017,
-2793.107004536033,
-2794.104476535854,
-2795.1021970155475,
-2796.0996007799627,
-2797.096923148265,
-2798.094425904086,
-2799.0919491162235,
-2800.089471327003,
-2801.0870971068257,
-2802.0845040183667,
-2803.0818159439345,
-2804.0793516015233,
-2805.0768749567123,
-2806.0740936129205,
-2807.071790918325,
-2808.069409974743,
-2809.06939366691,
-2810.066704877222,
-2811.064193470978,
-2812.0616002394677,
-2813.0592752288903,
-2814.0567369290275,
-2815.0543309514915,
-2816.051847869378,
-2817.0493725120273,
-2818.046751957744,
-2819.043938856594,
-2820.041397409606,
-2821.038978128311,
-2822.036263303311,
-2823.0336699287495,
-2824.031160096068,
-2825.028897026646,
-2826.026409796048,
-2827.023858192427,
-2828.021202304506,
-2829.018737962095,
-2830.0159966726296,
-2831.013591839503,
-2832.0111655487017,
-2833.0085784683915,
-2834.005949760192,
-2835.003411889483,
-2836.0011204959296,
-2836.998295092379,
-2837.9959138626946,
-2838.993327354589,
-2839.9908142317313,
-2840.988581346104,
-2841.9863410218168,
-2842.983683989487,
-2843.9812828756903,
-2844.978614399268,
-2845.9761257381588,
-2846.9733167854924,
-2847.970775910708,
-2848.9684823713874,
-2849.966185398839,
-2850.963701172316,
-2851.96116988196,
-2852.95861112578,
-2853.956111735834,
-2854.9535612766217,
-2855.9506473244005,
-2856.948669212898,
-2857.9462577994177,
-2858.9435648612452,
-2859.9410288502013,
-2860.938415734579,
-2861.9361220522073,
-2862.9335660139996,
-2863.9312219776175,
-2864.9286233101634,
-2865.926234212665,
-2866.92356916947,
-2867.9209360266846,
-2868.918398442077,
-2869.9157630104733,
-2870.9131131307017,
-2871.910545219248,
-2872.908845485311,
-2873.9063246376895,
-2874.903652871091,
-2875.9013282896667,
-2876.898721039143,
-2877.8960620040966,
-2878.893289243375,
-2879.8910253156455,
-2880.888463555391,
-2881.8859655959563,
-2882.8833300213014,
-2883.880763111205,
-2884.8783270929252,
-2885.87585245083,
-2886.8732853976826,
-2887.870747813075,
-2888.868591745924,
-2889.8658896524776,
-2890.8633825377683,
-2891.8607485366756,
-2892.8583980629915,
-2893.8558722085795,
-2894.853397566485,
-2895.850680595717,
-2896.8483687458474,
-2897.8459775025813,
-2898.8433515123543,
-2899.8407959033007,
-2900.8383527324618,
-2901.83579497764,
-2902.833146957534,
-2903.83042555218,
-2904.828571179935,
-2905.8261308701194,
-2906.8234243420866,
-2907.8208428407715,
-2908.8185739062515,
-2909.8163042564756,
-2910.813564969726,
-2911.8111898912416,
-2912.8087020884395,
-2913.806023598435,
-2914.8034395221994,
-2915.800829982856,
-2916.7985726354805,
-2917.7959944243426,
-2918.793281459007,
-2919.790690802418,
-2920.7886793599937,
-2921.786087702046,
-2922.783608768416,
-2923.7811803318473,
-2924.778329322139,
-2925.7759509534776,
-2926.773478314099,
-2927.7709041083936,
-2928.7683419189857,
-2929.766115613713,
-2930.763657708604,
-2931.760661358912,
-2932.7581170509,
-2933.755700201475,
-2934.7533139650004,
-2935.750535482232,
-2936.751156324286,
-2937.7487617908428,
-2938.7461581165976,
-2939.743808501221,
-2940.741093390118,
-2941.738392584132,
-2942.7359188003443,
-2943.7331951061715,
-2944.7307512200773,
-2945.728124228492,
-2946.725527849856,
-2947.722892561303,
-2948.72025226596,
-2949.7177089593065,
-2950.7149412053755,
-2951.712354125065,
-2952.7101980579137,
-2953.7078896412713,
-2954.7055523282947,
-2955.7030303362644,
-2956.700718057241,
-2957.698136412875,
-2958.6955736512627,
-2959.6930759779307,
-2960.690335832874,
-2961.687971912381,
-2962.685536752407,
-2963.6830224851396,
-2964.680391345071,
-2965.678184923909,
-2966.6754549354855,
-2967.6729891625628,
-2968.670710357512,
-2969.6684341273826,
-2970.6657155830517,
-2971.663269980343,
-2972.661193163537,
-2973.658468038853,
-2974.6558675117335,
-2975.65347655457,
-2976.651093322169,
-2977.6487113772287,
-2978.6461347396535,
-2979.643470983919,
-2980.6407540131513,
-2981.6380971238727,
-2982.635641793685,
-2983.632870463475,
-2984.6305091179024,
-2985.628204849744,
-2986.6257994444127,
-2987.623408344198,
-2988.620887496577,
-2989.61855390293,
-2990.615743376701,
-2991.6133930460683,
-2992.61072270998,
-2993.6079839954355,
-2994.6054386860656,
-2995.6029580358218,
-2996.600307011641,
-2997.5978282210617,
-2998.5952683204728,
-2999.592650627214,
-3000.5910877932415,
-3001.5887785182927,
-3002.5860292179614,
-3003.5833783368316,
-3004.581173775336,
-3005.5785994265793,
-3006.575947830194,
-3007.5737512795627,
-3008.571076222786,
-3009.568638487892,
-3010.5659275252733,
-3011.5635375694674,
-3012.5608038617133,
-3013.5585812757704,
-3014.5559843249303,
-3015.553309697307,
-3016.5509576500604,
-3017.548599451613,
-3018.545973604437,
-3019.5434112719786,
-3020.54082190285,
-3021.538360564513,
-3022.5357940835706,
-3023.5334374586864,
-3024.5307880080686,
-3025.528144851702,
-3026.5254881054743,
-3027.5229458001786,
-3028.520453419739,
-3029.5179510257185,
-3030.5152795452213,
-3031.512706626976,
-3032.5105602873036,
-3033.508218110587,
-3034.5054974204895,
-3035.502934515826,
-3036.5006458402445,
-3037.498286211286,
-3038.495483695922,
-3039.493101750982,
-3040.490747987121,
-3041.488212262179,
-3042.485812864996,
-3043.483389149116,
-3044.4808034993175,
-3045.4781337354343,
-3046.4752877325163,
-3047.472636422233,
-3048.4702277267247,
-3049.467853649599,
-3050.4653043347957,
-3051.462768895956,
-3052.460377795741,
-3053.457783992026,
-3054.455100209129,
-3055.4525733533587,
-3056.4500975668548,
-3057.4476983127233,
-3058.445048862105,
-3059.442466502484,
-3060.439861540778,
-3061.4373325392403,
-3062.4347657721955,
