0,
-3063.4322060146574,
-3064.4308231390505,
-3065.4287303005135,
-3066.4260395081087,
-3067.4235525636136,
-3068.4206915403233,
-3069.4186002753495,
-3070.4159529704993,
-3071.4131351486603,
-3072.410620881393,
-3073.4079855928403,
-3074.4054512984094,
-3075.40291099583,
-3076.4004387856053,
-3077.3978906152115,
-3078.395330285469,
-3079.392620753362,
-3080.3904173362753,
-3081.3881602750016,
-3082.38574256727,
-3083.383075807461,
-3084.380598447394,
-3085.3779482815203,
-3086.375392529415,
-3087.372958084697,
-3088.370175167343,
-3089.367656179387,
-3090.3651328998963,
-3091.362520213427,
-3092.360039563184,
-3093.3576241442706,
-3094.3549879974107,
-3095.3525805893632,
-3096.350706189955,
-3097.3480806288812,
-3098.345511143864,
-3099.3429442337683,
-3100.340686743341,
-3101.337999813318,
-3102.335317317881,
-3103.3329719940384,
-3104.3302372849266,
-3105.327873650536,
-3106.3254131705057,
-3107.3230109123,
-3108.3203285599143,
-3109.3180604837007,
-3110.3152503866254,
-3111.3124557390756,
-3112.3100891006097,
-3113.307802427745,
-3114.3052702790815,
-3115.302592218231,
-3116.3001225829266,
-3117.2973825809217,
-3118.2948425644445,
-3119.292159496803,
-3120.289839779119,
-3121.2874655589417,
-3122.284860311134,
-3123.2823803761457,
-3124.2797352170624,
-3125.277276453647,
-3126.274725994435,
-3127.272134479538,
-3128.270445188337,
-3129.2678945860735,
-3130.265141137259,
-3131.262683661304,
-3132.2602766824098,
-3133.257980568168,
-3134.2555385417386,
-3135.253031999234,
-3136.2505679429255,
-3137.24799988842,
-3138.245493059813,
-3139.243061905272,
-3140.2403276253135,
-3141.2378773019163,
-3142.235270766648,
-3143.232509163917,
-3144.230453375632,
-3145.227974442002,
-3146.225661161621,
-3147.222913864006,
-3148.22024009469,
-3149.2177614471625,
-3150.2149632233336,
-3151.212396313237,
-3152.210001350641,
-3153.2076697597104,
-3154.2051012760517,
-3155.2023652794796,
-3156.1994757890075,
-3157.1973079916606,
-3158.194309782303,
-3159.1917857875565,
-3160.1899265515717,
-3161.187339471261,
-3162.1850264769823,
-3163.1823528507175,
-3164.1797096943505,
-3165.1773389074015,
-3166.174591037582,
-3167.172163173218,
-3168.169695397579,
-3169.167078133473,
-3170.164478893814,
-3171.16217634227,
-3172.15926138869,
-3173.156977004644,
-3174.154200667643,
-3175.1516081513887,
-3176.1495649516064,
-3177.147050112134,
-3178.1445279770523,
-3179.142144458549,
-3180.1394370722096,
-3181.1366942091813,
-3182.1340673606474,
-3183.131484428821,
-3184.1290787373873,
-3185.1268050821786,
-3186.1239793925256,
-3187.121257987172,
-3188.118749441951,
-3189.1163654942943,
-3190.113834490041,
-3191.1110637320353,
-3192.1110883368356,
-3193.1087370048444,
-3194.106385386751,
-3195.103810608841,
-3196.101491606413,
-3197.0989417194055,
-3198.0963187332527,
-3199.09369445964,
-3200.091266309174,
-3201.089008103491,
-3202.0863615138956,
-3203.08373323485,
-3204.08102456105,
-3205.0786120031607,
-3206.0758762926907,
-3207.0735285369783,
-3208.071213253881,
-3209.0688629232477,
-3210.066164119978,
-3211.063703926051,
-3212.0613617493345,
-3213.058878095016,
-3214.05617485716,
-3215.0536315505065,
-3216.0512498916682,
-3217.048729759303,
-3218.0460132176886,
-3219.04364128633,
-3220.041066365369,
-3221.038262133391,
-3222.03552141613,
-3223.032967666741,
-3224.0309068716647,
-3225.028696874225,
-3226.0260378391786,
-3227.023531153623,
-3228.021091702114,
-3229.0186496756846,
-3230.016105510724,
-3231.013563062377,
-3232.0111899866088,
-3233.0088392268226,
-3234.0060819156265,
-3235.003536320154,
-3236.0010565282173,
-3236.9986585615466,
-3237.995872067913,
-3238.9930696956,
-3239.9905728805747,
-3240.9884304032835,
-3241.986000250101,
-3242.9834207515023,
-3243.98084568749,
-3244.978294369971,
-3245.9755008668303,
-3246.973120066299,
-3247.9704796279043,
-3248.968285509143,
-3249.965713020052,
-3250.9629366830513,
-3251.9603999567507,
-3252.958035321001,
-3253.955040830974,
-3254.9524621906835,
-3255.950623124912,
-3256.9483131347074,
-3257.945702307904,
-3258.943286173735,
-3259.9405139852183,
-3260.93827480534,
-3261.935710613216,
-3262.933066598542,
-3263.9306373036666,
-3264.928173390409,
-3265.925496473967,
-3266.9229670432765,
-3267.920442476325,
-3268.9178139111773,
-3269.915307654775,
-3270.9125899687515,
-3271.9104648006514,
-3272.907942379468,
-3273.9054182416694,
-3274.9028049829963,
-3275.900414025833,
-3276.897853553039,
-3277.895336138646,
-3278.892620026185,
-3279.890306745804,
-3280.8878270969185,
-3281.885128579751,
-3282.8823001721257,
-3283.8798432683757,
-3284.8774022433045,
-3285.874703869188,
-3286.872242816954,
-3287.8700671517927,
-3288.8680398306888,
-3289.8653068381914,
-3290.86260789187,
-3291.8599263977912,
-3292.8579216787716,
-3293.8553712195594,
-3294.852751523584,
-3295.850357705397,
-3296.8480105218896,
-3297.845296412145,
-3298.8424873164277,
-3299.840099935543,
-3300.8375765130017,
-3301.834974984524,
-3302.832376317069,
-3303.83021324041,
-3304.827947882169,
-3305.825253656537,
-3306.8228120592607,
-3307.8202131057037,
-3308.8178629181216,
-3309.8152007359504,
-3310.812427259973,
-3311.809682966433,
-3312.8074592360804,
-3313.8048190837876,
-3314.8024707558716,
-3315.7998353242674,
-3316.7974237677363,
-3317.7947530024944,
-3318.7919441928793,
-3319.7915931453217,
-3320.7892708527174,
-3321.7868585809297,
-3322.7841453294923,
-3323.781355545682,
-3324.778861448629,
-3325.7761567802613,
-3326.7735080448992,
-3327.7712346757926,
-3328.7688668929172,
-3329.766246052533,
-3330.7637556748095,
-3331.7611334039134,
-3332.758800382471,
-3333.7558151907697,
-3334.753329962889,
-3335.750823134282,
-3336.7486085592036,
-3337.746153229016,
-3338.7434964827885,
-3339.7409488846,
-3340.73858539326,
-3341.7357711477007,
-3342.7334660212355,
-3343.7312305606874,
-3344.7285466347394,
-3345.725836387376,
-3346.7230866578916,
-3347.720660510142,
-3348.7182791374057,
-3349.7153578895754,
-3350.7128151551265,
-3351.710830320219,
-3352.7086902747974,
-3353.706122935548,
-3354.703685486756,
-3355.701045477515,
-3356.6986452220253,
-3357.695613824798,
-3358.6933683506686,
-3359.690981255887,
-3360.68867713078,
-3361.6860864741902,
-3362.6833840946415,
-3363.680845508676,
-3364.678431663326,
-3365.675728282419,
-3366.673127469197,
-3367.6709116066586,
-3368.6686917386874,
-3369.666016395809,
-3370.663699396098,
-3371.661040074949,
-3372.658493192016,
-3373.6556636399814,
-3374.6530736986483,
-3375.65076199183,
-3376.6483245430377,
-3377.6455187374972,
-3378.642886882172,
-3379.6404897738084,
-3380.6381800697063,
-3381.6353934330214,
-3382.632759002776,
-3383.6308685816366,
-3384.6283976588725,
-3385.6259882481086,
-3386.623244812875,
-3387.6206922078954,
-3388.618336155216,
-3389.615750934571,
-3390.612959004993,
-3391.610431863121,
-3392.608152199763,
-3393.6055562502806,
-3394.6031200889493,
-3395.6004888058287,
-3396.5984201429387,
-3397.5957573885626,
-3398.5930324069295,
-3399.590753458828,
-3400.5884069905765,
-3401.585762975903,
-3402.5834873179774,
-3403.5806281543523,
-3404.5783391926693,
-3405.575724360433,
-3406.5733869044047,
-3407.5708543265882,
-3408.568315883674,
-3409.5656082112323,
-3410.5633671716887,
-3411.56048912531,
-3412.5577481219466,
-3413.5551400131153,
-3414.552681392751,
-3415.550527757469,
-3416.5484117446435,
-3417.545692198955,
-3418.542960923071,
-3419.5407989908217,
-3420.5382844374517,
-3421.5355325622,
-3422.5329019943356,
-3423.5304149067892,
-3424.5281242284923,
-3425.525180950782,
-3426.5226538089096,
-3427.520060148246,
-3428.5175567528668,
-3429.5146860020977,
-3430.5121467008767,
-3431.509757031173,
-3432.507611692859,
-3433.5048333531417,
-3434.5023345354,
-3435.4997235655455,
-3436.4975499031,
-3437.4946651333166,
-3438.4921241154816,
-3439.489682947359,
-3440.4872951373213,
-3441.484634814815,
-3442.4819036819817,
-3443.4792463635495,
-3444.4770674082124,
-3445.4741723387447,
-3446.4715778197738,
-3447.4722254123953,
-3448.4699486100612,
-3449.467386706756,
-3450.4651366549892,
-3451.4625871971352,
-3452.4603543115086,
-3453.4576927015414,
-3454.454955131406,
-3455.452508956493,
-3456.4501510441482,
-3457.447387009547,
-3458.445172863623,
-3459.4425142577306,
-3460.4400842475993,
-3461.437414626767,
-3462.434998349547,
-3463.4324511805116,
-3464.4302770889135,
-3465.4276742729753,
-3466.425513914289,
-3467.4226521757423,
-3468.4202142977965,
-3469.4175544044438,
-3470.4150179642456,
-3471.412183548472,
-3472.4099199068446,
-3473.407093215834,
-3474.404481816826,
-3475.401784301017,
-3476.399287485991,
-3477.3967640634487,
-3478.394063114412,
-3479.39202120209,
-3480.3898419606494,
-3481.387080357919,
-3482.384826872924,
-3483.3820528247415,
-3484.3797034954673,
-3485.376872083768,
-3486.374436208538,
-3487.372054263598,
-3488.3697263919976,
-3489.3672288617167,
-3490.3648434835486,
-3491.362152118939,
-3492.359467906888,
-3493.356716746892,
-3494.354162997504,
-3495.351809376694,
-3496.349544304555,
-3497.3468858417136,
-3498.344500320494,
-3499.3418607404064,
-3500.3395905184257,
-3501.3367937251082,
-3502.33493048369,
-3503.3331449190546,
-3504.330824915269,
-3505.328266874345,
-3506.3258756310793,
-3507.3230796960684,
-3508.320819201567,
-3509.318240990429,
-3510.3158604760006,
-3511.3139401571675,
-3512.3114366187374,
-3513.3090044628384,
-3514.306504643739,
-3515.303888380991,
-3516.301463234599,
-3517.298985874532,
-3518.2963485832624,
-3519.293957339997,
-3520.2916450609737,
-3521.28889175521,
-3522.286461315925,
-3523.2836701016026,
-3524.2811843015174,
-3525.278411540796,
-3526.275791558717,
-3527.273333939711,
-3528.271078595051,
-3529.268716391172,
-3530.2660885412797,
-3531.2635286406908,
-3532.260909230817,
-3533.2583779404613,
-3534.255889851557,
-3535.253257424027,
-3536.250775486323,
-3537.2486288605483,
-3538.2458891446454,
-3539.243324952522,
-3540.241050152904,
-3541.238044647937,
-3542.2352457088523,
-3543.2334372560304,
-3544.230977634308,
-3545.2284590755053,
-3546.226127341524,
-3547.2237090615877,
-3548.2209832216477,
-3549.218152382153,
-3550.215421821525,
-3551.212849332434,
-3552.210677386603,
-3553.2080036172865,
-3554.2053633219434,
-3555.202775240275,
-3556.2003319263854,
-3557.197768449517,
-3558.1950092786556,
-3559.192451952988,
-3560.190265415938,
-3561.1876587376187,
-3562.1852317315615,
-3563.1826596716232,
-3564.180086324225,
-3565.1774496051607,
-3566.1749419182465,
-3567.1724792924497,
-3568.1699012243625,
-3569.167347331923,
-3570.1647513824405,
-3571.162104506743,
-3572.1593257378727,
-3573.1567735620465,
-3574.1542326872627,
-3575.152756685347,
-3576.150547689265,
-3577.148127549663,
-3578.1456966812243,
-3579.1431466511663,
-3580.141167538305,
-3581.1383946345322,
-3582.135629312471,
-3583.132866851433,
-3584.1308453954275,
-3585.128289643322,
-3586.1256522090016,
-3587.1232552436895,
-3588.120746984571,
-3589.1183121106997,
-3590.115626754239,
-3591.1131739989723,
-3592.110859717233,
-3593.1084956536884,
-3594.105813587405,
-3595.103097188842,
-3596.100712955083,
-3597.0980503437577,
-3598.095359694404,
-3599.0930544248886,
-3600.0906258452683,
-3601.088092409145,
-3602.085632215217,
-3603.0828405717416,
-3604.0805591917706,
-3605.0778891417845,
-3606.074883779869,
-3607.0724823799706,
-3608.07055734045,
-3609.0681696734628,
-3610.065610774232,
-3611.062950165623,
-3612.06048682457,
-3613.057949239963,
-3614.055464727338,
-3615.0527986827847,
-3616.050543481176,
-3617.0474827584603,
-3618.045177488944,
-3619.0423290541567,
-3620.040372829482,
-3621.037527255717,
-3622.0347853940466,
-3623.0323583879895,
-3624.030063847311,
-3625.027606514407,
-3626.0250928193436,
-3627.0226804045055,
-3628.020146110075,
-3629.0173703452792,
-3630.0147728222337,
-3631.012059427745,
-3632.0099059355143,
-3633.0070706614338,
-3634.004494309961,
-3635.0021382572813,
-3635.999736285178,
-3636.996803307152,
-3637.9936524622026,
-3638.991793798422,
-3639.9897620427323,
-3640.987156937975,
-3641.9849154692783,
-3642.9824505546626,
-3643.9796637749273,
-3644.977233478693,
-3645.974859544618,
-3646.972093650352,
-3647.9698663437202,
-3648.967267104061,
-3649.9647506910264,
-3650.961974067923,
-3651.9596496295508,
-3652.9570492454823,
-3653.9542786305283,
-3654.951785534833,
-3655.949627035812,
-3656.947177141568,
-3657.944678037724,
-3658.942064922102,
-3659.9397693800647,
-3660.9368378325507,
-3661.9343717735255,
-3662.931890837179,
-3663.929575554082,
-3664.92695142352,
-3665.9244225650336,
-3666.9217154647963,
-3667.9193249367863,
-3668.9165251393947,
-3669.9138349191944,
-3670.911622203782,
-3671.9093173634187,
-3672.9067114003547,
-3673.9041044359333,
-3674.90171605369,
-3675.899595034074,
-3676.8969737645357,
-3677.8942888372285,
-3678.891710626091,
-3679.889317094006,
-3680.887274180325,
-3681.884551916665,
-3682.881653986174,
-3683.879191217326,
-3684.8765798183176,
-3685.873928221932,
-3686.8713006581424,
-3687.869207247401,
-3688.866724022236,
-3689.8640320854224,
-3690.86129122511,
-3691.8589576314635,
-3692.8560794420337,
-3693.853623682692,
-3694.8510780872202,
-3695.84896150219,
-3696.846417623331,
-3697.84356632752,
-3698.8408234644917,
-3699.838519625487,
-3700.835632423834,
-3701.83275008592,
-3702.832507614196,
-3703.8302236593036,
-3704.827670052966,
-3705.8251436263495,
-3706.8228359249633,
-3707.8205415273355,
-3708.817759754391,
-3709.8152716654863,
-3710.8126469627196,
-3711.8104504120884,
-3712.8078455934337,
-3713.805530310336,
-3714.8025810244776,
-3715.800286483798,
-3716.7975098606953,
-3717.7949272149713,
-3718.792670582851,
-3719.7907100666416,
-3720.788188932918,
-3721.7855676633794,
-3722.78293638026,
-3723.7806997753023,
-3724.778289363181,
-3725.775630614237,
-3726.7729365316554,
-3727.7705355609105,
-3728.767817588785,
-3729.765092607152,
-3730.7620300247704,
-3731.759638352351,
-3732.7570595690086,
-3733.7543211405664,
-3734.752288812672,
-3735.749958938355,
-3736.7472931799043,
-3737.7448726111506,
-3738.7423593452404,
-3739.739904015053,
-3740.7370654507954,
-3741.7345986765145,
-3742.732175818942,
-3743.73010458113,
-3744.727079764257,
-3745.7245616346077,
-3746.722133198039,
-3747.719678583107,
-3748.716992940544,
-3749.714245213777,
-3750.7116152181165,
-3751.7095059286958,
-3752.7070992359045,
-3753.704484403668,
-3754.701913631191,
-3755.6996399759814,
-3756.6969684954847,
-3757.6941941612004,
-3758.691376911566,
-3759.689314256825,
-3760.6867098673233,
-3761.684135232465,
-3762.681127724782,
-3763.67892001616,
-3764.676093897354,
-3765.673378070995,
-3766.6715601767974,
-3767.6693433129008,
-3768.6666958649985,
-3769.6643110590358,
-3770.6617168261664,
-3771.659318859496,
-3772.657013160827,
-3773.6541914766062,
-3774.65144632476,
-3775.649425584009,
-3776.6468024548053,
-3777.6440454297126,
-3778.6415400316164,
-3779.639210729505,
-3780.6363065047626,
-3781.633817271449,
-3782.631424883774,
-3783.629215601589,
-3784.6267446788247,
-3785.6241395740676,
-3786.6213317658107,
-3787.6189668439592,
-3788.6165043612127,
-3789.614155031938,
-3790.611478115496,
-3791.609081293235,
-3792.6064462907857,
-3793.6037055735237,
-3794.6007954836846,
-3795.598531842056,
-3796.595749067754,
-3797.592838691812,
-3798.5906902063716,
-3799.5884985194803,
-3800.5860627873017,
-3801.583886120783,
-3802.581244394928,
-3803.57872397646,
-3804.5761225910333,
-3805.5735745636903,
-3806.570997353911,
-3807.568881484138,
-3808.5660369117304,
-3809.5635435299328,
-3810.5610611630746,
-3811.5583848188385,
-3812.5557975954775,
-3813.5530332747735,
-3814.550447195822,
-3815.548322027721,
-3816.545836370687,
-3817.543304794229,
-3818.540507714809,
-3819.5383353398247,
-3820.5356080693728,
-3821.5329045454155,
-3822.530127493159,
-3823.528061119087,
-3824.525402084041,
-3825.522918715825,
-3826.5202817106583,
-3827.5177494189447,
-3828.514918436398,
-3829.5119248046785,
-3830.511667312582,
-3831.5095371376915,
-3832.5070170053264,
-3833.504639351921,
-3834.501948273414,
-3835.4996913551918,
-3836.4968400593802,
-3837.494600450349,
-3838.4917142500535,
-3839.489578925321,
-3840.4870304688247,
-3841.4846669774856,
-3842.4819853403555,
-3843.4795302962702,
-3844.4768364997913,
-3845.4742851822716,
-3846.471789797758,
-3847.4697245680964,
-3848.46710115279,
-3849.464551265782,
-3850.462038285975,
-3851.4596484732215,
-3852.45703793252,
-3853.454290205752,
-3854.451900536049,
-3855.4495878278717,
-3856.446919208398,
-3857.444441276127,
-3858.4414300491135,
-3859.439191727542,
-3860.436539988105,
-3861.433888248669,
-3862.431544069236,
-3863.429809287764,
-3864.4271275075826,
-3865.4244311361826,
-3866.421828606347,
-3867.419536068385,
-3868.4172247907195,
-3869.414343311112,
-3870.411716319527,
-3871.409417916467,
-3872.407076455007,
-3873.404515982213,
-3874.401897716749,
-3875.3993385314147,
-3876.396309279956,
-3877.3937704078885,
-3878.391311072267,
-3879.3891069399247,
-3880.386495254814,
-3881.384335039179,
-3882.381652114589,
-3883.3796649908622,
-3884.3768076869023,
-3885.3742372005263,
-3886.371373602316,
-3887.369124551908,
-3888.366635747747,
-3889.363770003768,
-3890.3612381412067,
-3891.3587200115585,
-3892.3558777279713,
-3893.352949184531,
-3894.3512464465202,
-3895.3488825260256,
-3896.346412318517,
-3897.3440518312523,
-3898.341700785363,
-3899.339291803753,
-3900.336582414696,
-3901.33393310713,
-3902.331389514374,
-3903.329409543205,
-3904.3268874081245,
-3905.323985615252,
-3906.3214580442263,
-3907.3189942740205,
-3908.3159411330157,
-3909.313538588707,
-3910.310469855126,
-3911.308696878993,
-3912.306394613552,
-3913.3036430244024,
-3914.3009397865467,
-3915.2988967298143,
-3916.29650319773,
-3917.2936694972127,
-3918.29094952237,
-3919.2886312351984,
-3920.285672078809,
-3921.283127341643,
-3922.2802371359157,
-3923.277545628255,
-3924.2747722953286,
-3925.2719182815454,
-3926.2699478948057,
-3927.268011268141,
-3928.2651559668966,
-3929.2628542736597,
-3930.260027153495,
-3931.258410389234,
-3932.2557916946166,
-3933.2527225318822,
-3934.2502217114243,
-3935.248160344143,
-3936.245537071888,
-3937.2427492907946,
-3938.2399517822205,
-3939.23759186716,
-3940.23457978184,
-3941.2320556440422,
-3942.22946212643,
-3943.227461985047,
-3944.2247660428015,
-3945.222305276669,
-3946.2197021746288,
-3947.21734869687,
-3948.214475800333,
-3949.2117814316493,
-3950.2093206655168,
-3951.2071701773616,
-3952.20431516222,
-3953.201540970986,
-3954.1986288784306,
-3955.1963410611556,
-3956.1930896512376,
-3957.190827010969,
-3958.1905479181464,
-3959.1883537993854,
-3960.185755274982,
-3961.183320687213,
-3962.180853626831,
-3963.1786902640692,
-3964.176066848763,
-3965.173428985289,
-3966.1706490720094,
-3967.1684612475,
-3968.1660253722694,
-3969.1634212688714,
-3970.1607283306994,
-3971.1579837510567,
-3972.155299109853,
-3973.1529433432747,
-3974.1504707038966,
-3975.1483632741406,
-3976.145732277123,
-3977.1432110003493,
-3978.140390174435,
-3979.1379282638945,
-3980.1351580780934,
-3981.132218376663,
-3982.1298754846907,
-3983.1275218638807,
-3984.1247326522753,
-3985.1224597123214,
-3986.1195998334406,
-3987.117266812,
-3988.113952173466,
-3989.111114610567,
-3990.1086369643967,
-3991.1066073544753,
-3992.104560721465,
-3993.102442992025,
-3994.1000189900424,
-3995.097667085846,
-3996.094858991487,
-3997.0922337165166,
-3998.089673672876,
-3999.087332354466,
-4000.084914646735,
-4001.0822476008234,
-4002.0796862697234,
-4003.0771608444647,
-4004.0743451683934,
-4005.0716668214395,
-4006.069097193372,
-4007.066615827873,
-4008.064245470076,
-4009.0618206097865,
-4010.0589581559843,
-4011.056706101502,
-4012.0539044444454,
-4013.0510108054887,
-4014.0483361778665,
-4015.0462409074594,
-4016.0436423830565,
-4017.0411148120306,
-4018.038622717693,
-4019.0361447854216,
-4020.0332447091632,
-4021.030231336383,
-4022.0284374747807,
-4023.026349786085,
-4024.024035933499,
-4025.0217313792386,
-4026.0190401576806,
-4027.016748048872,
-4028.013967134233,
-4029.011709214653,
-4030.0090533267326,
-4031.0065321930088,
-4032.003829241256,
-4033.001231146006,
-4033.99875392899,
-4034.9967706676443,
-4035.993987464188,
-4036.991399239469,
-4037.988364122911,
-4038.985992477655,
-4039.983439729624,
-4040.981032607679,
-4041.978473136244,
-4042.9760488481575,
-4043.9731853929984,
-4044.970201631808,
-4045.9677587470724,
-4046.9660830457315,
-4047.963224168208,
-4048.960382742928,
-4049.957765764924,
-4050.9557835049372,
-4051.952990144848,
-4052.949978488681,
-4053.9478413042834,
-4054.9459145481487,
-4055.9428365162416,
-4056.9403957772734,
-4057.9379098341356,
-4058.9351252001675,
-4059.9324308314835,
-4060.9305123723166,
-4061.928139010446,
-4062.926006832839,
-4063.922843399387,
-4064.920369186445,
-4065.9176257512127,
-4066.9155264753736,
-4067.9119773759817,
-4068.909350384397,
-4069.906888044701,
-4070.9046686058846,
-4071.9020191552668,
-4072.899128520385,
-4073.8969917651407,
-4074.8943923824295,
-4075.8914769996977,
-4076.888996063352,
-4077.8866222723277,
-4078.8842835288388,
-4079.881859956009,
-4080.878459915931,
-4081.8760942788244,
-4082.873683008395,
-4083.8712710227105,
-4084.8678922972554,
