DAC Code, ADC Value, PSW
0,110000001001101000000101,1101
0,110000001001111000000000,1101
0,110000001010011000100101,1101
0,110000001010011011101101,1101
0,110000001010010101110110,1101
0,110000001010001111000000,1101
0,110000001010001100011101,1101
0,110000001010001101010001,1101
0,110000001010000110111010,1101
0,110000001010000010100100,1101
1,110000001001111101010011,1101
1,110000001001111001111100,1101
1,110000001001111010110010,1101
1,110000001001110110110111,1101
1,110000001001110100111111,1101
1,110000001001110100010010,1101
1,110000001001110100110000,1101
1,110000001001110011101011,1101
1,110000001001110010010100,1101
1,110000001001110011100011,1101
2,110000001001110010000101,1101
2,110000001001101110111010,1101
2,110000001001101110110101,1101
2,110000001001110000010110,1101
2,110000001001101110010011,1101
2,110000001001101110011110,1101
2,110000001001101110001011,1101
2,110000001001101100100111,1101
2,110000001001101101110100,1101
2,110000001001101101101010,1101
3,110000001001101101100001,1101
3,110000001001101101000100,1101
3,110000001001101011101001,1101
3,110000001001101010101101,1101
3,110000001001101010000110,1101
3,110000001001101001011001,1101
3,110000001001101001010111,1101
3,110000001001101010100011,1101
3,110000001001101010100010,1101
3,110000001001101010000001,1101
4,110000001001101001001101,1101
4,110000001001101000001111,1101
4,110000001001101001011000,1101
4,110000001001101010000111,1101
4,110000001001101001010010,1101
4,110000001001101000110100,1101
4,110000001001101001010010,1101
4,110000001001101001011010,1101
4,110000001001101001000100,1101
4,110000001001101001111000,1101
5,110000001001100111001011,1101
5,110000001001101001100100,1101
5,110000001001101011010111,1101
5,110000001001101000010100,1101
5,110000001001100110000000,1101
5,110000001001100111010001,1101
5,110000001001101001110101,1101
5,110000001001101001110100,1101
5,110000001001101001011110,1101
5,110000001001101001101011,1101
6,110000001001100101110001,1101
6,110000001001100110110010,1101
6,110000001001101010011011,1101
6,110000001010001000000010,1101
6,110000001001111010111110,1101
6,110000001001010111111000,1101
6,110000001001100001010111,1101
6,110000001001011100010110,1101
6,110000001001010010110110,1101
6,110000001001010000010000,1101
7,110000001001001011110001,1101
7,110000001001010111101001,1101
7,110000001001010101100110,1101
7,110000001001000001010110,1101
7,110000001000111001110001,1101
7,110000001000110111011101,1101
7,110000001000110110011011,1101
7,110000001000110110001100,1101
7,110000001000111110001001,1101
7,110000001001001100101000,1101
8,110000001000111110001110,1101
8,110000001000110101010011,1101
8,110000001000110110100111,1101
8,110000001000110011100001,1101
8,110000001000101101111000,1101
8,110000001000110100001000,1101
8,110000001000111100111001,1101
8,110000001000111111000001,1101
8,110000001001000101100010,1101
8,110000001001010110110010,1101
9,110000001001001010101011,1101
9,110000001000111010010110,1101
9,110000001001011100100011,1101
9,110000001001110000110010,1101
9,110000001001011010110111,1101
9,110000001001001100110000,1101
9,110000001000111111000001,1101
9,110000001001001011100010,1101
9,110000001001100111011110,1101
9,110000001001111011110110,1101
10,110000001001101110100000,1101
10,110000001001101000110001,1101
10,110000001001100110110001,1101
10,110000001001101000000101,1101
10,110000001001100110100111,1101
10,110000001001100001111101,1101
10,110000001001011110000110,1101
10,110000001001011010101100,1101
10,110000001001011000111001,1101
10,110000001001010111001011,1101
11,110000001001010111001001,1101
11,110000001001010101010101,1101
11,110000001001010100011010,1101
11,110000001001010011111001,1101
11,110000001001010011001111,1101
11,110000001001010010101010,1101
11,110000001001010010100111,1101
11,110000001001010011011011,1101
11,110000001001010011001110,1101
11,110000001001010010000110,1101
12,110000001001010001001101,1101
12,110000001001010001001000,1101
12,110000001001010000011011,1101
12,110000001001010000001011,1101
12,110000001001010010000011,1101
12,110000001001010101110101,1101
12,110000001001011001000011,1101
12,110000001001011000011111,1101
12,110000001001010110100101,1101
12,110000001001010101000100,1101
13,110000001001010011110000,1101
13,110000001001010100101111,1101
13,110000001001010011111000,1101
13,110000001001010100000000,1101
13,110000001001010101010101,1101
13,110000001001010100100010,1101
13,110000001001010100110100,1101
13,110000001001010100100101,1101
13,110000001001010011010111,1101
